"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"70261","SN 2020yub","00:02:15.111","-23:29:42.29","SN Ia","0.08","","","ZTF, ATLAS","ZTF, ATLAS","Global SN Project","ATLAS; ZTF","ZTF20acobevy","ATLAS1 - ACAM1, P48 - ZTF-Cam","FTN - FLOYDS-N","1","1","","18.58","g-ZTF","2020-10-29 04:34:05.376","ZTF_AMPEL_COMPLETE","",""
"70249","SN 2020ytq","10:22:45.545","-08:41:30.03","SN Ia","0.05","WISEA J102245.57-084130.4","","ALeRCE, ZTF","ZTF","ZTF","ZTF","ZTF20acotwur","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.1183","r-ZTF","2020-11-02 11:36:41.003","ALeRCE","",""
"70246","SN 2020ytn","00:34:29.125","+01:18:21.67","SN Ia","0.042","SDSS J003429.14+011820.0","0.059","ALeRCE, ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF20acordqz","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.4368","r-ZTF","2020-11-02 05:58:16.000","ALeRCE","",""
"70242","SN 2020ytj","23:04:04.410","+20:17:05.10","SN Ia","0.063152","SDSS J230404.46+201706.6","0.111","ALeRCE, ATLAS, GaiaAlerts, ZTF, Fink","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF20acoqlrd","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.3478","g-ZTF","2020-11-02 04:43:34.000","ALeRCE","",""
"70241","SN 2020yti","23:35:23.651","-14:47:49.80","SN Ia","0.05796","2MASX J23352328-1447543","0.05796","ALeRCE, ATLAS, ZTF, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF20acoredl","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.858","g-ZTF","2020-11-02 04:00:42.002","ALeRCE","",""
"70237","SN 2020yte","23:15:38.848","+00:22:25.90","SN Ia","0.125","WISEA J231538.78+002224.7","0.125207","ALeRCE","ZTF","ePESSTO+","ZTF","ZTF20acmzfsz","P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.4887","g-ZTF","2020-10-31 04:34:28.998","ALeRCE","",""
"70225","SN 2020yss","01:47:07.715","-06:52:43.81","SN Ia","0.06017","WISEA J014708.02-065250.8","0.060168","ALeRCE, ZTF, ATLAS, Pan-STARRS1, Fink","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF20acoqpbg","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.7467","r-ZTF","2020-10-28 06:36:05.003","ALeRCE","",""
"70223","SN 2020ysq","23:03:39.092","-08:02:13.06","SN Ia","0.08","","","Pan-STARRS1, ATLAS","Pan-STARRS1, ATLAS","ePESSTO+","ATLAS; Pan-STARRS1","PS20ktk","ATLAS1 - ACAM1, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","19.46","i-Sloan","2020-10-31 06:25:55.200","PS1_Bot1","",""
"70218","SN 2020ysl","08:05:42.080","-09:48:52.27","SN Ia","0.03","","","ATLAS, GaiaAlerts, Pan-STARRS1","ATLAS, GaiaAlerts, Pan-STARRS1","SCAT","ATLAS; GaiaAlerts; Pan-STARRS1","ATLAS20bevi","ATLAS1 - ACAM1, Gaia - Gaia-photometric, PS1 - GPC1","UH88 - SNIFS","1","1","","18.043","orange-ATLAS","2020-11-01 14:00:57.600","ATLAS_Bot1","",""
"70215","SN 2020ysi","07:48:47.165","+15:37:31.92","SN Ia","0.108","","","ZTF","ZTF","ePESSTO+","ZTF","ZTF20acnvprg","P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.5","r-ZTF","2020-10-30 11:07:50.592","ZTF_AMPEL_COMPLETE","",""
"70153","SN 2020ypz","11:20:34.980","-01:29:25.40","SN Ia","0.0365556","","","GaiaAlerts, Pan-STARRS1","GaiaAlerts, Pan-STARRS1","ZTF","GaiaAlerts; Pan-STARRS1","Gaia20fap","Gaia - Gaia-photometric, PS1 - GPC1","Keck1 - LRIS","1","1","","18.98","G-Gaia","2020-10-29 19:04:48.000","Gaia_Bot1","",""
"70150","SN 2020ypw","10:52:39.530","-31:43:11.71","SN Ia","0.06","","","GaiaAlerts","GaiaAlerts","ePESSTO+","GaiaAlerts","Gaia20fam","Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","18.31","G-Gaia","2020-10-29 11:49:55.200","Gaia_Bot1","",""
"70140","SN 2020ypm","01:57:38.790","-05:57:34.50","SN Ia","0.135","","","ZTF, Pan-STARRS1","ZTF, Pan-STARRS1","REFITT","Pan-STARRS1; ZTF","ZTF20ackpjmb","P48 - ZTF-Cam, PS1 - GPC1","SOAR - Goodman","1","1","","20.47","g-ZTF","2020-10-18 07:16:18.336","ZTF_AMPEL_COMPLETE","",""
"70138","SN 2020ypk","18:19:00.897","+29:11:32.96","SN Ia","0.06","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20acnvzga","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.56","r-ZTF","2020-10-28 02:44:24.288","ZTF_AMPEL_COMPLETE","",""
"70133","SN 2020ypf","18:44:43.218","+61:34:05.83","SN Ia","0.08","","","ZTF, Pan-STARRS1","ZTF, Pan-STARRS1","ZTF","Pan-STARRS1; ZTF","ZTF20acoaqpm","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.44","r-ZTF","2020-10-29 02:15:21.600","ZTF_Bot1","",""
"70071","SN 2020ymv","02:30:41.640","-14:34:08.86","SN Ia","0.08","WISEA J023041.71-143407.2","","ALeRCE, ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF20acobvxk","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.8108","g-ZTF","2020-10-27 10:45:18.000","ALeRCE","",""
"70070","SN 2020ymu","05:21:50.664","-19:18:16.10","SN Ia","0.05","WISEA J052150.61-191817.0","","ALeRCE, ATLAS, ZTF, Pan-STARRS1, Fink","ZTF, ATLAS, Pan-STARRS1","ePESSTO+","ATLAS; Pan-STARRS1; ZTF","ZTF20acojxtb","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","20.0465","g-ZTF","2020-10-28 10:03:52.004","ALeRCE","",""
"70060","SN 2020ymk","01:38:48.180","-73:38:21.88","SN Ia","0.06","","","GaiaAlerts","GaiaAlerts","ePESSTO+","GaiaAlerts","Gaia20fag","Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","18.71","G-Gaia","2020-10-29 19:06:14.400","Gaia_Bot1","",""
"70014","SN 2020ykr","22:48:57.880","+05:49:20.73","SN Ia","0.11","","","ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ePESSTO+","ATLAS; Pan-STARRS1; ZTF","ZTF20acnagjb","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","20.29","g-ZTF","2020-10-23 06:01:41.088","ZTF_AMPEL_COMPLETE","",""
"70006","SN 2020ykj","05:20:20.947","-14:35:28.58","SN Ia","0.06","WISEA J052020.85-143528.2","","ALeRCE, ATLAS, ZTF, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ePESSTO+","ATLAS; Pan-STARRS1; ZTF","ZTF20acogesf","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","20.0387","g-ZTF","2020-10-28 10:03:52.004","ALeRCE","",""
"69999","SN 2020ykc","10:01:09.120","-02:19:11.46","SN Ia","0.1","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF20acnywhz","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","21.02","g-ZTF","2020-10-22 12:05:45.600","ZTF_Bot1","",""
"69993","SN 2020yjw","01:39:21.920","-63:48:38.81","SN Ia","0.09","","","GaiaAlerts","GaiaAlerts","ePESSTO+","GaiaAlerts","Gaia20ezv","Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","18.76","G-Gaia","2020-10-28 07:14:52.800","Gaia_Bot1","",""
"69980","SN 2020yjl","17:18:31.699","+18:16:18.63","SN Ia","0.1","","","ZTF","ZTF","ZTF","ZTF","ZTF20acmxpmg","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.5","g-ZTF","2020-10-23 03:28:37.632","ZTF_AMPEL_COMPLETE","",""
"69977","SN 2020yji","12:00:32.560","+56:23:27.42","SN Ia","0.07","","","ZTF, GaiaAlerts, ATLAS","ZTF, GaiaAlerts, ATLAS","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF20acnvlgg","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.24","g-ZTF","2020-10-27 12:08:38.400","ZTF_Bot1","",""
"69974","SN 2020yjf","09:42:35.620","-03:29:24.65","SN Ia","0.055","","","ZTF, ATLAS, GaiaAlerts, Fink, Pan-STARRS1","ZTF, ATLAS, GaiaAlerts, Pan-STARRS1","ZTF","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ZTF20acnyxln","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.82","g-ZTF","2020-10-28 12:30:14.400","ZTF_Bot1","",""
"69973","SN 2020yje","10:27:11.716","+10:01:29.79","SN Ia","0.032312","","","ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF20acnznol","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.23","g-ZTF","2020-10-28 12:27:21.600","ZTF_Bot1","",""
"69951","SN 2020yii","22:26:11.354","-26:54:01.86","SN Ia","0.07","","","ZTF, ATLAS","ZTF, ATLAS","ePESSTO+","ATLAS; ZTF","ZTF20acobamg","ATLAS1 - ACAM1, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","20.04","r-ZTF","2020-10-23 04:01:30.144","ZTF_AMPEL_COMPLETE","",""
"69949","SN 2020yig","17:59:58.150","+68:29:52.61","SN Ia","0.05","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20acnrphs","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.65","g-ZTF","2020-10-23 04:47:52.224","ZTF_AMPEL_COMPLETE","",""
"69943","SN 2020yia","02:14:34.949","-06:38:02.55","SN Ia","0.12","","","ZTF, Pan-STARRS1, ATLAS","ZTF, Pan-STARRS1, ATLAS","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF20acmafkf","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.75","r-ZTF","2020-10-20 08:35:31.200","ZTF_Bot1","",""
"69930","SN 2020yhn","22:04:02.670","+03:17:05.57","SN Ia","0.09","[DD2013] W4-2+2 133545","0.055","ALeRCE, YSE, ZTF, ATLAS, Pan-STARRS1, GaiaAlerts","ZTF, Pan-STARRS1, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ZTF20acnsinb","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.937","g-ZTF","2020-10-22 03:52:10.004","ALeRCE","",""
"69926","SN 2020yhj","08:49:39.089","+20:01:23.40","SN Ia","0.1","SDSS J084939.08+200124.6","0.092","ALeRCE, ZTF, Pan-STARRS1","ZTF, Pan-STARRS1","ZTF","Pan-STARRS1; ZTF","ZTF20acnviyk","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.8442","g-ZTF","2020-10-27 11:58:44.996","ALeRCE","",""
"69924","SN 2020yhh","21:57:40.848","-05:40:12.70","SN Ia","0.14","SDSS J215740.85-054012.8","0.127","ALeRCE, ZTF","ZTF","ePESSTO+","ZTF","ZTF20acnwgtl","P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.7142","g-ZTF","2020-10-28 03:57:44.001","ALeRCE","",""
"69923","SN 2020yhg","03:33:13.960","-14:40:35.38","SN Ia","0.09","WISEA J033314.02-144034.1","","ALeRCE, ZTF","ZTF","ePESSTO+","ZTF","ZTF20acmntog","P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.2961","r-ZTF","2020-10-28 07:07:55.998","ALeRCE","",""
"69920","SN 2020yhd","05:51:05.860","+61:18:43.20","SN Ia","0.06","","","ATLAS, ZTF, Pan-STARRS1, GaiaAlerts","ATLAS, ZTF, Pan-STARRS1, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ATLAS20beuc","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.963","orange-ATLAS","2020-10-28 13:35:02.400","ATLAS_Bot1","",""
"69918","SN 2020yhb","18:15:14.986","+76:55:09.17","SN Ia","0.07","","","ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF20acnsgdb","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.53","g-ZTF","2020-10-23 05:08:09.600","ZTF_Bot1","",""
"69915","SN 2020ygy","20:04:04.216","+49:57:16.75","SN Ia","0.065","","","ZTF","ZTF","ZTF","ZTF","ZTF20acjzzyr","P48 - ZTF-Cam","P60 - SEDM","1","1","","20.41","g-ZTF","2020-10-17 04:22:04.800","ZTF_Bot1","",""
"69912","SN 2020ygv","07:48:36.880","-60:19:35.04","SN Ia","0.05","","","GaiaAlerts","GaiaAlerts","ePESSTO+","GaiaAlerts","Gaia20eyy","Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","17.5","G-Gaia","2020-10-26 08:16:47.000","Gaia_Bot1","",""
"69900","SN 2020ygj","05:54:59.782","+54:26:37.66","SN Ia","0.07","","","ZTF, ATLAS, Pan-STARRS1, Fink","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF20acnigox","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.2","g-ZTF","2020-10-23 10:28:12.000","ZTF_AMPEL_COMPLETE","",""
"69886","SN 2020yfw","22:04:49.272","+16:51:23.93","SN Ia","0.028","","","ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF20acmzoxo","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.13","r-ZTF","2020-10-24 04:10:33.600","ZTF_Bot1","",""
"69884","SN 2020yfu","06:41:19.780","+19:16:22.61","SN Ia","0.05","","","ULL-ASTRO-MASTER","ZTF","ePESSTO+","ZTF","ZTF20acitojm","P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.874","g-ZTF","2020-10-13 10:36:34.000","Perez-Fournon","",""
"69878","SN 2020yfo","03:03:30.630","-22:57:13.39","SN Ia","0.126","","","ULL-ASTRO-MASTER, ZTF","ZTF","REFITT","ZTF","ZTF20aclkyjg","P48 - ZTF-Cam","SOAR - Goodman","1","1","","20.527","g-ZTF","2020-10-18 09:31:38.000","Perez-Fournon","",""
"69869","SN 2020yff","08:11:10.910","-10:35:17.31","SN Ia","0.07","","","ATLAS, Pan-STARRS1","ATLAS, Pan-STARRS1","ePESSTO+, ZTF","ATLAS; Pan-STARRS1","ATLAS20betk","ATLAS1 - ACAM1, PS1 - GPC1","ESO-NTT - EFOSC2-NTT, P60 - SEDM","1","1","","19.019","orange-ATLAS","2020-10-25 14:44:09.600","ATLAS_Bot1","",""
"69866","SN 2020yfc","08:48:37.621","+22:39:45.57","SN Ia","0.078","","","ATLAS, ZTF","ATLAS, ZTF","ePESSTO+","ATLAS; ZTF","ATLAS20best","ATLAS1 - ACAM1, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.343","cyan-ATLAS","2020-10-25 14:49:55.200","ATLAS_Bot1","",""
"69853","SN 2020yep","01:54:33.040","-02:55:06.57","SN Ia","0.13","","","ATLAS, ZTF","ATLAS, ZTF","ePESSTO+","ATLAS; ZTF","ATLAS20berl","ATLAS1 - ACAM1, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.349","cyan-ATLAS","2020-10-24 10:56:38.400","ATLAS_Bot1","",""
"69852","SN 2020yeo","04:23:56.862","+04:30:51.41","SN Ia","0.03","","","ATLAS, Pan-STARRS1","ATLAS, Pan-STARRS1","ePESSTO+","ATLAS; Pan-STARRS1","ATLAS20berj","ATLAS1 - ACAM1, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","19.679","cyan-ATLAS","2020-10-24 12:51:50.400","ATLAS_Bot1","",""
"69850","SN 2020yem","02:50:56.477","+35:04:09.52","SN Ia","0.08","","","ATLAS, ZTF, Pan-STARRS1","ATLAS, ZTF, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ATLAS20berh","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.29","orange-ATLAS","2020-10-25 11:31:12.000","ATLAS_Bot1","",""
"69849","SN 2020yel","18:15:55.056","+10:47:22.38","SN Ia","0.076","","","ATLAS","ATLAS","SCAT","ATLAS","ATLAS20beqw","ATLAS1 - ACAM1","UH88 - SNIFS","1","1","","18.865","orange-ATLAS","2020-10-24 05:44:09.600","ATLAS_Bot1","",""
"69842","SN 2020yef","02:31:34.307","-14:09:05.80","SN Ia","0.053","","","ATLAS, ZTF","ATLAS, ZTF","ePESSTO+","ATLAS; ZTF","ATLAS20bepv","ATLAS1 - ACAM1, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.003","cyan-ATLAS","2020-10-24 11:02:24.000","ATLAS_Bot1","",""
"69799","SN 2020ycx","03:43:33.822","-11:19:33.58","SN Ia","0.119","","","Pan-STARRS1, ZTF","Pan-STARRS1, ZTF","REFITT","Pan-STARRS1; ZTF","PS20kik","P48 - ZTF-Cam, PS1 - GPC1","SOAR - Goodman","1","1","","20.74","w-PS1","2020-10-20 11:42:43.200","PS1_Bot1","",""
"69791","SN 2020ycp","07:03:28.761","+36:24:49.50","SN Ia","0.08","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20aclflxd","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.41","r-ZTF","2020-10-21 11:27:43.776","ZTF_AMPEL_COMPLETE","",""
"69782","SN 2020ycg","05:34:53.246","-29:40:15.05","SN Ia","0.137","","","ATLAS","ATLAS","ePESSTO+","ATLAS","ATLAS20beom","ATLAS1 - ACAM1","ESO-NTT - EFOSC2-NTT","1","1","","19.625","cyan-ATLAS","2020-10-23 13:09:07.200","ATLAS_Bot1","",""
"69769","SN 2020ybt","04:14:51.981","+23:42:00.94","SN Ia","0.09","WISEA J041451.94+234159.7","","ALeRCE, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ePESSTO+","ATLAS; Pan-STARRS1; ZTF","ZTF20acndqhk","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","20.4114","g-ZTF","2020-10-21 09:07:48.003","ALeRCE","",""
"69744","SN 2020yav","07:27:59.050","+53:04:06.38","SN Ia","0.039","","","ATLAS, Pan-STARRS1, GaiaAlerts","ATLAS, Pan-STARRS1, GaiaAlerts","SCAT","ATLAS; GaiaAlerts; Pan-STARRS1","ATLAS20beks","ATLAS1 - ACAM1, Gaia - Gaia-photometric, PS1 - GPC1","UH88 - SNIFS","1","1","","18.757","cyan-ATLAS","2020-10-22 13:23:31.200","ATLAS_Bot1","",""
"69708","SN 2020xzm","07:21:14.017","-11:55:25.42","SN Ia","0.08","WISEA J072114.54-115530.5","","ALeRCE","ZTF","ePESSTO+","ZTF","ZTF20aclovun","P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","20.3399","r-ZTF","2020-10-20 12:31:38.001","ALeRCE","",""
"69692","SN 2020xyw","07:28:08.020","-62:21:28.91","SN Ia","0.010814","IC2200","","DLT40, GaiaAlerts","DLT40, GaiaAlerts","Global SN Project","DLT40; GaiaAlerts","DLT20q","Gaia - Gaia-photometric, Other - Other","FTS - FLOYDS-S","1","1","","16.5191","Clear-","2020-10-22 16:41:01.824","DLT40_bot1","",""
"69679","SN 2020xyj","23:06:14.830","+45:13:32.05","SN Ia","0.07","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF20acixidp","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.54","r-ZTF","2020-10-14 04:22:04.800","ZTF_Bot1","",""
"69677","SN 2020xyh","01:30:48.414","+34:48:07.31","SN Ia","0.11","","","ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF20ackdkva","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.54","g-ZTF","2020-10-16 08:44:24.288","ZTF_AMPEL_COMPLETE","",""
"69673","SN 2020xyd","22:03:24.747","+00:35:19.48","SN Ia","0.09171","","","ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF20ackkejs","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.32","g-ZTF","2020-10-18 04:17:04.992","ZTF_AMPEL_COMPLETE","",""
"69597","SN 2020xvf","11:11:25.120","+28:32:09.28","SN Ia","0.03055","2MASX J11112499+2832141","0.030554","ALeRCE, ZTF, GaiaAlerts, ATLAS","ZTF, GaiaAlerts, ATLAS","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF20achoqvb","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.4348","g-ZTF","2020-10-20 11:55:58.996","ALeRCE","",""
"69594","SN 2020xvc","22:00:12.246","-18:13:35.76","SN Ia","0.1","","","ALeRCE, ZTF, ATLAS","ZTF, ATLAS","ePESSTO+","ATLAS; ZTF","ZTF20aclwowi","ATLAS1 - ACAM1, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.7121","g-ZTF","2020-10-21 04:35:30.998","ALeRCE","",""
"69590","SN 2020xuy","07:29:52.083","+11:05:06.72","SN Ia","0.14","WISEA J072951.92+110506.7","","ALeRCE","ZTF","ePESSTO+","ZTF","ZTF20acmgalc","P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","20.4042","g-ZTF","2020-10-21 12:08:50.004","ALeRCE","",""
"69588","SN 2020xuw","23:46:38.711","-03:54:36.19","SN Ia","0.07","2MASX J23463843-0354339","0.074975","ALeRCE, ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ePESSTO+","ATLAS; Pan-STARRS1; ZTF","ZTF20aclxbwk","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","20.3089","r-ZTF","2020-10-21 05:08:29.999","ALeRCE","",""
"69587","SN 2020xuv","06:06:33.743","+47:35:25.71","SN Ia","0.06","WISEA J060633.80+473519.0","","ALeRCE, Pan-STARRS1, ATLAS","ZTF, Pan-STARRS1, ATLAS","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF20acmddof","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.8361","r-ZTF","2020-10-21 10:45:46.996","ALeRCE","",""
"69565","SN 2020xtz","18:11:51.090","+14:58:56.82","SN Ia","0.007612","NGC 6574","0.007612","ALeRCE, ATLAS, ZTF, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","SCAT, ZTF","ATLAS; GaiaAlerts; ZTF","ZTF20aclwclm","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.2772","g-ZTF","2020-10-21 03:57:33.002","ALeRCE","",""
"69556","SN 2020xtq","00:02:21.567","-15:19:56.31","SN Ia","0.12","","","ATLAS","ATLAS","ePESSTO+","ATLAS","ATLAS20beeq","ATLAS1 - ACAM1","ESO-NTT - EFOSC2-NTT","1","1","","19.624","cyan-ATLAS","2020-10-20 09:00:00.000","ATLAS_Bot1","",""
"69537","SN 2020xsx","07:59:32.246","-16:19:44.23","SN Ia","0.1","","","ATLAS","ATLAS","ePESSTO+","ATLAS","ATLAS20bedh","ATLAS1 - ACAM1","ESO-NTT - EFOSC2-NTT","1","1","","19.122","cyan-ATLAS","2020-10-20 13:37:55.200","ATLAS_Bot1","",""
"69531","SN 2020xsr","09:28:49.960","+46:39:12.02","SN Ia","0.064","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF20ackhzba","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.21","g-ZTF","2020-10-17 10:49:09.120","ZTF_AMPEL_COMPLETE","",""
"69525","SN 2020xsl","02:10:32.619","-11:48:47.69","SN Ia","0.094","","","ATLAS","ATLAS","ePESSTO+","ATLAS","ATLAS20bect","ATLAS1 - ACAM1","ESO-NTT - EFOSC2-NTT","1","1","","19.086","cyan-ATLAS","2020-10-20 10:01:55.200","ATLAS_Bot1","",""
"69478","SN 2020xqr","04:30:51.043","+09:04:06.65","SN Ia","0.06","","","ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ePESSTO+","ATLAS; Pan-STARRS1; ZTF","ZTF20aclzegl","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","19.36","r-ZTF","2020-10-21 08:08:02.688","ZTF_AMPEL_COMPLETE","",""
