"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"35636","SN 2019clk","16:40:16.979","+56:39:10.18","SN Ia","0.07","","","ATLAS","ATLAS","SCAT","ATLAS","ATLAS19ech","ATLAS1 - ACAM1","UH88 - SNIFS","1","1","","19.139","orange-ATLAS","2019-03-26 14:48:28.000","ATLAS_Bot1","",""
"35633","SN 2019clh","13:27:12.981","-31:08:41.89","SN Ia","0.05","GALEXASC J132713.29-310837.3","0.046332","ASAS-SN, ATLAS","ASAS-SN, ATLAS","SCAT","ASAS-SN; ATLAS","ASASSN-19hm","ASASSN-3 - Paczynski, ATLAS1 - ACAM1","UH88 - SNIFS","1","1","","17.8","g-Sloan","2019-03-27 02:52:48.000","Vallely","",""
"35588","SN 2019cjq","16:17:27.520","+00:59:12.19","SN Ia","0.06","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS1","ZTF, ATLAS, GaiaAlerts, Pan-STARRS1","SCAT","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ZTF19aanmeyw","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","UH88 - SNIFS","1","1","","18.66","r-ZTF","2019-03-26 10:00:52.000","ZTF_AMPEL_NEW","",""
"35561","SN 2019cir","16:13:42.264","+47:03:13.51","SN Ia","0.08773","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19aamvmer","ATLAS1 - ACAM1, P48 - ZTF-Cam","APO-3.5m - DIS","1","1","","18.96","g-ZTF","2019-03-18 12:23:56.000","ZTF_AMPEL_COMPLETE","",""
"35496","SN 2019cgj","10:50:40.698","+16:15:37.19","SN Ia","0.0846","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18acerdie","ATLAS1 - ACAM1, P48 - ZTF-Cam","P200 - DBSP","1","1","","19.02","r-ZTF","2019-03-17 07:59:37.000","ZTF_AMPEL_COMPLETE","",""
"35441","SN 2019cex","10:04:15.554","-08:02:11.72","SN Ia","0.05","","","ZTF, GaiaAlerts, Pan-STARRS1, ATLAS","ZTF, GaiaAlerts, Pan-STARRS1, ATLAS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ZTF19aanjlwx","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","17.95","g-ZTF","2019-03-26 05:06:25.000","ZTF_AMPEL_NEW","",""
"35440","SN 2019cew","10:15:05.992","-18:43:09.69","SN Ia","0.07","","","ZTF, ATLAS","ZTF, ATLAS","SCAT, ZTF","ATLAS; ZTF","ZTF19aanjjhk","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM, UH88 - SNIFS","1","1","","18.7","g-ZTF","2019-03-26 05:02:23.000","ZTF_AMPEL_NEW","",""
"35439","SN 2019cev","10:13:59.823","-19:35:23.99","SN Ia","0.095","","","ZTF","ZTF","ZTF","ZTF","ZTF19aanjjgr","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.5","g-ZTF","2019-03-26 05:02:23.000","ZTF_AMPEL_NEW","",""
"35437","SN 2019cet","14:00:07.111","+16:42:09.40","SN Ia","0.083","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19aanhlzn","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.95","g-ZTF","2019-03-20 07:35:02.000","ZTF_Bot1","",""
"35436","SN 2019ces","08:30:30.112","+15:48:42.84","SN Ia","0.0428","","","ZTF","ZTF","ZTF","ZTF","ZTF19aanejfr","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.29","g-ZTF","2019-03-19 05:32:38.000","ZTF_Bot1","",""
"35434","SN 2019ceq","13:11:53.061","+38:52:08.36","SN Ia","0.08","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19aamooex","ATLAS1 - ACAM1, P48 - ZTF-Cam","APO-3.5m - DIS","1","1","","19.69","r-ZTF","2019-03-17 06:51:50.000","ZTF_Bot1","",""
"35431","SN 2019cen","11:36:30.256","+58:53:57.38","SN Ia","0.1","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19aamsnhu","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.55","g-ZTF","2019-03-17 07:49:26.000","ZTF_Bot1","",""
"35422","SN 2019cee","13:32:08.364","+10:26:17.48","SN Ia","0.0544","","","ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF19aanhlzi","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.63","g-ZTF","2019-03-25 07:26:45.000","ZTF_AMPEL_NEW","",""
"35421","SN 2019ced","13:46:39.468","+23:23:58.00","SN Ia","0.069","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19aanhlxe","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.76","g-ZTF","2019-03-25 07:24:48.000","ZTF_AMPEL_NEW","",""
"35419","SN 2019ceb","11:38:40.551","+03:40:57.07","SN Ia","0.09","","","ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","SCAT","ATLAS; Pan-STARRS1; ZTF","ZTF19aanhdwf","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","UH88 - SNIFS","1","1","","19.3","r-ZTF","2019-03-25 06:33:14.000","ZTF_AMPEL_NEW","",""
"35418","SN 2019cea","12:54:59.580","+52:13:48.65","SN Ia","0.0604","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF19aangier","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.1","g-ZTF","2019-03-25 07:20:03.000","ZTF_AMPEL_NEW","",""
"35417","SN 2019cdz","10:58:13.400","+16:53:33.47","SN Ia","0.0849","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19aanfyey","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.51","r-ZTF","2019-03-25 05:36:42.000","ZTF_AMPEL_NEW","",""
"35405","SN 2019cdn","10:10:49.622","+54:12:53.24","SN Ia","0.048","","","ZTF","ZTF","ZTF","ZTF","ZTF19aanbojt","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.43","r-ZTF","2019-03-20 08:11:04.000","ZTF_AMPEL_NEW","",""
"35395","SN 2019cdd","11:16:49.237","+46:54:39.68","SN Ia","0.0529","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18aahtjsc","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.03","g-ZTF","2019-03-25 05:53:24.000","ZTF_AMPEL_NEW","",""
"35333","SN 2019cat","04:59:33.037","-08:49:47.53","SN Ia","0.08","","","ZTF","ZTF","ZTF","ZTF","ZTF19aalyecr","P48 - ZTF-Cam","","1","1","","18.65","g-ZTF","2019-03-05 05:03:50.000","ZTF_Bot1","",""
"35317","SN 2019cae","08:25:02.931","+41:03:05.67","SN Ia","0.06","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS1","ZTF, ATLAS, GaiaAlerts, Pan-STARRS1","ZTF","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ZTF19aanbfaw","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.03","g-ZTF","2019-03-17 03:37:34.000","ZTF_AMPEL_NEW","",""
"35300","SN 2019bzp","14:34:24.190","+09:58:47.59","SN Ia","0.136","","","ZTF","ZTF","ePESSTO","ZTF","ZTF19aamuvak","P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.9","r-ZTF","2019-03-18 09:35:02.000","ZTF_AMPEL_COMPLETE","",""
"35296","SN 2019bzl","12:37:11.427","-17:45:28.43","SN Ia","0.03","","","ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF19aamqlyl","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","17.89","r-ZTF","2019-03-16 08:02:32.000","ZTF_AMPEL_NEW","",""
"35295","SN 2019bzk","12:50:02.097","-17:39:17.27","SN Ia","0.07","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19aamqlxu","ATLAS1 - ACAM1, P48 - ZTF-Cam","P200 - DBSP","1","1","","18.64","r-ZTF","2019-03-16 08:02:32.000","ZTF_AMPEL_NEW","",""
"35281","SN 2019byw","17:05:08.591","+07:59:26.05","SN Ia","0.03034","","","ZTF, ATLAS","ZTF, ATLAS","Padova-Asiago, ASAS-SN, ZTF","ATLAS; ZTF","ZTF19aamkywr","ATLAS1 - ACAM1, P48 - ZTF-Cam","Ekar - AFOSC, Lick-3m - KAST, P60 - SEDM","1","1","","17.69","g-ZTF","2019-03-15 11:33:50.000","ZTF_AMPEL_NEW","",""
"35280","SN 2019byv","17:08:36.486","+21:46:51.91","SN Ia","0.0575","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19aamhqow","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.05","r-ZTF","2019-03-15 12:58:57.000","ZTF_AMPEL_NEW","",""
"35277","SN 2019bys","17:51:09.710","+21:26:37.90","SN Ia","0.074","","","ZTF","ZTF","ePESSTO","ZTF","ZTF19aalbzoh","P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.25","r-ZTF","2019-03-15 12:57:36.000","ZTF_AMPEL_NEW","",""
"35263","SN 2019bye","15:43:22.830","+15:31:46.92","SN Ia","0.076","","","ZTF, GaiaAlerts, ATLAS","ZTF, GaiaAlerts, ATLAS","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF19aamhlnl","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.68","r-ZTF","2019-03-14 12:04:32.000","ZTF_AMPEL_NEW","",""
"35261","SN 2019byc","05:23:51.413","+08:54:59.27","SN Ia","0.072","","","ZTF","ZTF","ePESSTO","ZTF","ZTF19aalwegb","P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.28","g-ZTF","2019-03-05 03:05:23.000","ZTF_AMPEL_NEW","",""
"35241","SN 2019bxi","11:06:28.533","-22:44:26.12","SN Ia","0.058752","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19aamoidt","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.9","g-ZTF","2019-03-15 06:36:31.000","ZTF_AMPEL_NEW","",""
"35240","SN 2019bxh","14:51:53.090","+55:24:27.43","SN Ia","0.0382","","","ZTF, GaiaAlerts, ATLAS","ZTF, GaiaAlerts, ATLAS","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF19aamhhgu","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.34","g-ZTF","2019-03-14 10:14:21.000","ZTF_AMPEL_NEW","",""
"35237","SN 2019bxe","03:11:40.750","+36:04:09.73","SN Ia","0.046022","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","GaiaAlerts; ZTF","ZTF19aamtima","Gaia - Gaia-photometric, P48 - ZTF-Cam","","1","1","","18.82","g-ZTF","2019-03-18 03:08:59.000","ZTF_AMPEL_NEW","",""
"35233","SN 2019bxa","13:52:38.414","+33:05:07.87","SN Ia","0.08","","","ZTF, Pan-STARRS1, ATLAS","ZTF, Pan-STARRS1, ATLAS","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF19aamhhyo","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.08","g-ZTF","2019-03-14 09:07:50.000","ZTF_AMPEL_NEW","",""
"35224","SN 2019bwr","10:50:54.052","+17:50:10.57","SN Ia","0.09","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19aamqebl","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.31","r-ZTF","2019-03-17 05:57:44.000","ZTF_AMPEL_NEW","",""
"35219","SN 2019bwm","06:51:18.440","+49:53:00.89","SN Ia","0.0195","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF, DAO_OTS","ATLAS; GaiaAlerts; ZTF","ZTF19aampqcq","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM, Plaskett - Plaskett","1","1","","17.72","r-ZTF","2019-03-17 03:52:43.000","ZTF_AMPEL_NEW","",""
"35214","SN 2019bwh","08:02:46.487","+62:42:54.78","SN Ia","0.07","","","ZTF","ZTF","ZTF","ZTF","ZTF18achxcsh","P48 - ZTF-Cam","APO-3.5m - DIS","1","1","","18.87","r-ZTF","2019-03-17 03:44:47.000","ZTF_AMPEL_NEW","",""
"35201","SN 2019bvu","15:39:52.160","-44:35:44.81","SN Ia","0.011","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","ePESSTO","ATLAS; GaiaAlerts","ATLAS19dzg","ATLAS1 - ACAM1, Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","18.012","orange-ATLAS","2019-03-17 13:55:12.000","ATLAS_Bot1","",""
"35200","SN 2019bvt","18:28:48.430","+50:22:23.41","SN Ia","0.0169","MCG+08-33-046","0.016448","POSS, ZTF, GaiaAlerts, ATLAS, Pan-STARRS1","POSS, ZTF, GaiaAlerts, ATLAS, Pan-STARRS1","None","ATLAS; GaiaAlerts; Pan-STARRS1; POSS; ZTF","","ATLAS1 - ACAM1, Gaia - Gaia-photometric, Other - Other, P48 - ZTF-Cam, PS1 - GPC1","FLWO-1.5m - FAST","1","1","","16.8","Clear-","2019-03-17 12:13:02.000","Post","",""
"35196","SN 2019bvq","09:58:18.534","+05:11:40.46","SN Ia","0.08","","","ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF19aamgokq","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.93","r-ZTF","2019-03-14 05:03:50.000","ZTF_Bot1","",""
"35194","SN 2019bvo","14:00:04.339","+05:41:30.36","SN Ia","0.08099","","","ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF19aamoqxy","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.83","g-ZTF","2019-03-01 12:02:52.000","ZTF_Bot1","",""
"35193","SN 2019bvn","10:33:30.162","-14:57:39.02","SN Ia","0.063","","","ZTF","ZTF","ZTF","ZTF","ZTF19aakrawk","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.72","g-ZTF","2019-02-25 06:33:07.000","ZTF_Bot1","",""
"35183","SN 2019bvd","17:31:01.902","+71:52:05.11","SN Ia","0.06","","","ZTF","ZTF","ZTF","ZTF","ZTF18abhhxcp","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.13","g-ZTF","2019-03-15 08:55:52.000","ZTF_AMPEL_NEW","",""
"35172","SN 2019bus","14:29:25.706","+16:40:55.42","SN Ia","0.09","","","ATLAS, ZTF, Pan-STARRS1","ATLAS, ZTF, Pan-STARRS1","ePESSTO, ZTF","ATLAS; Pan-STARRS1; ZTF","ATLAS19dyw","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT, P60 - SEDM","1","1","","19.756","orange-ATLAS","2019-03-15 12:07:12.000","ATLAS_Bot1","",""
"35170","SN 2019buq","14:51:11.781","-09:26:19.85","SN Ia","0.039","","","ATLAS, ZTF","ATLAS, ZTF","SCAT","ATLAS; ZTF","ATLAS19dyq","ATLAS1 - ACAM1, P48 - ZTF-Cam","UH88 - SNIFS","1","1","","18.705","orange-ATLAS","2019-03-14 13:17:45.000","ATLAS_Bot1","",""
"35166","SN 2019bum","14:49:47.784","+54:48:46.89","SN Ia","0.045","","","ZTF","ZTF","None, ZTF","ZTF","ZTF19aamhhey","P48 - ZTF-Cam","Lick-3m - KAST","1","1","","17.96","g-ZTF","2019-03-14 10:14:21.000","ZTF_AMPEL_NEW","",""
"35163","SN 2019buj","14:10:43.488","+54:36:50.46","SN Ia","0.04","","","ZTF, GaiaAlerts, Pan-STARRS1, ATLAS","ZTF, GaiaAlerts, Pan-STARRS1, ATLAS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ZTF19aamhhae","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.14","r-ZTF","2019-03-14 10:11:40.000","ZTF_AMPEL_NEW","",""
"35158","SN 2019bue","09:02:34.784","+14:31:28.21","SN Ia","0.0308","","","ZTF","ZTF","ZTF","ZTF","ZTF19aammlzn","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.52","g-ZTF","2019-03-14 05:02:17.000","ZTF_AMPEL_NEW","",""
"35148","SN 2019btu","07:39:25.099","+31:02:15.01","SN Ia","0.086","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19aalxlpp","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.61","g-ZTF","2019-03-05 06:55:17.000","ZTF_AMPEL_NEW","",""
"35147","SN 2019btt","08:27:15.917","-00:12:30.78","SN Ia","0.09","","","ZTF","ZTF","ZTF","ZTF","ZTF19aaluprf","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.17","r-ZTF","2019-03-04 05:43:09.000","ZTF_AMPEL_NEW","",""
"35143","SN 2019btp","17:43:26.028","+05:38:19.19","SN Ia","0.042","2MASX J17432751+0538323","0.041856","ASAS-SN, ZTF, ATLAS, Pan-STARRS1","ASAS-SN, ZTF, ATLAS, Pan-STARRS1","Global SN Project, None","ASAS-SN; ATLAS; Pan-STARRS1; ZTF","ASASSN-19gl","ASASSN-2 - Cassius, ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","FTN - FLOYDS-N, Lick-3m - KAST","1","1","","17.6","g-Sloan","2019-03-15 08:23:59.000","Stanek","",""
"35134","SN 2019bth","13:31:06.850","+37:14:54.43","SN Ia","0.0564","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS; ZTF","ATLAS19drs","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.299","orange-ATLAS","2019-03-04 13:56:38.000","ATLAS_Bot1","",""
"35133","SN 2019btg","16:06:23.695","+27:23:29.83","SN Ia","0.072","","","ATLAS, ZTF, Pan-STARRS1","ATLAS, ZTF, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ATLAS19dro","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","APO-3.5m - DIS","1","1","","18.728","orange-ATLAS","2019-03-03 14:29:45.000","ATLAS_Bot1","",""
"35120","SN 2019bsu","17:03:07.314","+27:56:43.52","SN Ia","0.06","","","ATLAS","ATLAS","SCAT","ATLAS","ATLAS19dxn","ATLAS1 - ACAM1","UH88 - SNIFS","1","1","","18.96","orange-ATLAS","2019-03-11 14:47:02.000","ATLAS_Bot1","",""
"35118","SN 2019bss","10:51:35.370","+41:08:12.97","SN Ia","0.095","","","ATLAS, ZTF","ATLAS, ZTF","SCAT, ZTF","ATLAS; ZTF","ATLAS19dwr","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM, UH88 - SNIFS","1","1","","18.9","orange-ATLAS","2019-03-12 11:08:09.000","ATLAS_Bot1","",""
"35117","SN 2019bsr","16:41:29.918","+72:56:40.99","SN Ia","0.062","","","ATLAS, ZTF, Pan-STARRS1","ATLAS, ZTF, Pan-STARRS1","SCAT","ATLAS; Pan-STARRS1; ZTF","ATLAS19dxg","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","UH88 - SNIFS","1","1","","18.069","orange-ATLAS","2019-03-12 14:36:57.000","ATLAS_Bot1","",""
"35115","SN 2019bsp","09:25:26.820","+58:18:51.12","SN Ia","0.042","","","ATLAS, GaiaAlerts, ZTF","ATLAS, GaiaAlerts, ZTF","None, ZTF","ATLAS; GaiaAlerts; ZTF","ATLAS19dxi","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","LT - SPRAT, P60 - SEDM","1","1","","18.343","orange-ATLAS","2019-03-12 09:41:45.000","ATLAS_Bot1","",""
"35114","SN 2019bso","05:51:02.952","-27:57:23.00","SN Ia","0.07","","","ATLAS","ATLAS","SCAT","ATLAS","ATLAS19dxj","ATLAS1 - ACAM1","UH88 - SNIFS","1","1","","18.218","orange-ATLAS","2019-03-13 07:01:55.000","ATLAS_Bot1","",""
"35104","SN 2019bse","09:26:02.510","+18:56:24.56","SN Ia","0.028","SDSS J092602.52+185624.8","","ASAS-SN, ZTF, ATLAS","ASAS-SN, ZTF, ATLAS","Global SN Project, ZTF","ASAS-SN; ATLAS; ZTF","ASASSN-19fx","ASASSN-4 - Leavitt, ATLAS1 - ACAM1, P48 - ZTF-Cam","FTN - FLOYDS-N, P60 - SEDM","1","1","","17.1","g-Sloan","2019-03-13 08:09:36.000","Stanek","",""
"35100","SN 2019bsa","11:10:51.752","+28:42:10.89","SN Ia","0.0339","MCG +05-27-004 NED02","0.033997","ASAS-SN, ZTF","ASAS-SN, ZTF","SCAT, ZTF","ASAS-SN; ZTF","ASASSN-19fi","ASASSN-2 - Cassius, ASASSN-5 - Payne-Gaposchkin, P48 - ZTF-Cam","P200 - DBSP, UH88 - SNIFS","1","1","","16.9","g-Sloan","2019-03-12 21:07:12.000","Stanek","",""
"35090","SN 2019brq","17:48:38.126","-66:25:39.50","SN Ia","0.040044","2MASX J17483658-6625421","0.040044","ASAS-SN","ASAS-SN","ASAS-SN","ASAS-SN","ASASSN-19fh","ASASSN-2 - Cassius, ASASSN-3 - Paczynski","LCO-duPont - WFCCD","1","1","","17.6","g-Sloan","2019-03-07 07:40:48.000","Stanek","",""
"35077","SN 2019brd","10:03:07.214","+03:21:06.07","SN Ia","0.058","2MASX J10030770+0321017","0.058137","PTSS, ZTF, ATLAS","PTSS, ZTF, ATLAS","PTSS","ATLAS; PTSS; ZTF","PTSS-19ckdz","ATLAS1 - ACAM1, CNEOST - STA1600, P48 - ZTF-Cam","Lijiang-2.4m - YFOSC","1","1","","18.33","V-Johnson","2019-03-10 14:20:17.000","Tan","",""
"35076","SN 2019brc","09:27:31.703","+05:39:11.30","SN Ia","0.1","SDSS J092731.71+053911.9","","PTSS, ZTF, ATLAS","PTSS, ZTF, ATLAS","PTSS, ZTF","ATLAS; PTSS; ZTF","PTSS-19ckdv","ATLAS1 - ACAM1, CNEOST - STA1600, P48 - ZTF-Cam","Lijiang-2.4m - YFOSC, P60 - SEDM","1","1","","18.383","V-Johnson","2019-03-10 14:16:28.000","Tan","",""
"35075","SN 2019brb","06:48:52.739","+19:21:06.54","SN Ia","0.071","2MASX J06485281+1921141","","PTSS, ZTF","PTSS, ZTF","ZTF","PTSS; ZTF","PTSS-19ckdh","CNEOST - STA1600, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.4","V-Johnson","2019-03-10 12:00:00.000","Li","",""
"35073","SN 2019bqz","04:59:43.770","+04:43:41.70","SN Ia","0.064","","","GaiaAlerts, ZTF","GaiaAlerts, ZTF","ZTF","GaiaAlerts; ZTF","Gaia19axf","Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.25","G-Gaia","2019-03-09 06:08:38.000","Gaia_Bot1","",""
"35052","SN 2019bqe","09:59:39.911","+35:23:42.47","SN Ia","0.017","NGC 3074","","XOSS, ATLAS, ISSP, ZTF","XOSS, ATLAS, ISSP, ZTF","None","ATLAS; ISSP; XOSS; ZTF","PSP19B","ATLAS1 - ACAM1, Other - Other, P48 - ZTF-Cam","Lijiang-2.4m - YFOSC","1","1","","18.2","Clear-","2019-03-07 19:26:10.000","Xu","",""
"35027","SN 2019bpf","12:21:41.267","+31:42:32.05","SN Ia","0.05","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS; ZTF","ATLAS19dvm","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.587","orange-ATLAS","2019-03-07 12:18:43.000","ATLAS_Bot1","",""
"35026","SN 2019bpe","14:08:44.470","+29:03:02.05","SN Ia","0.075","","","ATLAS, ZTF, GaiaAlerts","ATLAS, ZTF, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ATLAS19dvk","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.065","orange-ATLAS","2019-03-07 13:17:45.000","ATLAS_Bot1","",""
"35024","SN 2019bpc","12:34:43.760","+46:57:31.90","SN Ia","0.024","UGC 07744 ","0.024449","ASAS-SN, GaiaAlerts, ZTF, Pan-STARRS1","ASAS-SN, GaiaAlerts, ZTF, Pan-STARRS1","None","ASAS-SN; GaiaAlerts; Pan-STARRS1; ZTF","ASASSN-19ew","ASASSN-4 - Leavitt, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","Lick-3m - KAST","1","1","","17.5","g-Sloan","2019-03-07 10:19:12.000","Stanek","",""
"35023","SN 2019bpb","05:12:09.900","-43:55:16.61","SN Ia","0.06","2MASX J05120920-4355163","","ASAS-SN, GaiaAlerts","ASAS-SN, GaiaAlerts","ePESSTO","ASAS-SN; GaiaAlerts","ASASSN-19ev","ASASSN-2 - Cassius, Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","17.6","g-Sloan","2019-03-07 03:07:12.000","Stanek","",""
"35018","SN 2019bow","14:50:52.020","+49:01:46.23","SN Ia","0.079","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19aaleptm","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.31","g-ZTF","2019-02-27 10:29:16.000","ZTF_Bot1","",""
"35016","SN 2019bou","15:47:59.027","+40:49:01.05","SN Ia","0.11","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19aalzmiu","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.84","g-ZTF","2019-02-27 11:29:16.000","ZTF_AMPEL_NEW","",""
"35009","SN 2019bon","08:08:59.655","+16:49:09.38","SN Ia","0.0802","","","ZTF","ZTF","ZTF","ZTF","ZTF19aalxcyo","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.68","r-ZTF","2019-02-27 06:54:06.000","ZTF_AMPEL_NEW","",""
